"0x0000001E0AD94F76","BaseStats.PersonalityCuriosity"
"0x0000001C4C53A160","BaseStats.PersonalityDisgust"
"0x000000195E567B5A","BaseStats.PersonalityFear"
"0x0000001ACD09857B","BaseStats.PersonalityFunny"
"0x000000186771AD94","BaseStats.PersonalityJoy"
"0x000000188903743C","BaseStats.PersonalitySad"
"0x0000001A80AF77F9","BaseStats.PersonalityShock"
"0x0000001DAE9F96C4","BaseStats.PersonalitySurprise"
"0x0000001B47BF41E8","BaseStats.PhoneCallDuration"
"0x0000001889174F60","BaseStats.PhysicalDamage"
"0x0000001B19DE79CD","BaseStats.PhysicalDamageMax"
"0x0000001B25D34694","BaseStats.PhysicalDamageMin"
"0x0000001F9922FFDA","BaseStats.PhysicalDamagePercent"
"0x00000019E332643B","BaseStats.PhysicalImpulse"
"0x0000001CAADDB56D","BaseStats.PhysicalResistance"
"0x000000185442C7B4","BaseStats.PoisonImmunity"
"0x0000001B1BC0267C","BaseStats.PoisonRegenHealth"
"0x0000002197803556","BaseStats.PoisonedApplicationRate"
"0x00000014F70E622C","BaseStats.PowerLevel"
"0x00000015BBF91CB8","BaseStats.PreFireTime"
"0x00000017162DA426","BaseStats.PrefersCovers"
"0x0000001E78E81FD9","BaseStats.PrefersShootingSpots"
"0x0000000F43426C7C","BaseStats.Price"
"0x0000001C4EBBEEDA","BaseStats.ProjectilesPerShot"
"0x000000201C46EEEC","BaseStats.ProjectilesPerShotBase"
"0x000000210C4D72F7","BaseStats.ProjectilesPerShotBonus"
"0x000000113EA6A6A1","BaseStats.Quality"
"0x0000001223D78181","BaseStats.Quantity"
"0x0000001BA46ACC3F","BaseStats.QuickHackDuration"
"0x000000246C8CA2FC","BaseStats.QuickHackDurationExtension"
"0x0000001B19FF73ED","BaseStats.QuickHackImmunity"
"0x0000002135E9659C","BaseStats.QuickHackResistancesMod"
"0x000000212E24AA0D","BaseStats.QuickHackSpreadDistance"
"0x0000001FA1F9D4C3","BaseStats.QuickHackSpreadNumber"
"0x000000244B613B6A","BaseStats.QuickHackSuddenDeathChance"
"0x0000001995C0A0F4","BaseStats.QuickHackUpload"
"0x0000002862BEC138","BaseStats.QuickhackExtraDamageMultiplier"
"0x00000019D3B397D3","BaseStats.QuickhackShield"
"0x000000258D8F40EF","BaseStats.QuickhacksCooldownReduction"
"0x0000001A91E209D8","BaseStats.RandomCurveInput"
"0x0000000F1A0D14EC","BaseStats.Range"
"0x000000109AEC0110","BaseStats.Recoil"
"0x00000019934CE791","BaseStats.RecoilAllowSway"
"0x0000001C57211613","BaseStats.RecoilAlternateDir"
"0x0000001FA6FF0C5D","BaseStats.RecoilAlternateDirADS"
"0x00000015324AD1BE","BaseStats.RecoilAngle"
"0x0000001829843B52","BaseStats.RecoilAngleADS"
"0x000000191734BDD6","BaseStats.RecoilAnimation"
"0x0000001A585F66B3","BaseStats.RecoilChargeMult"
"0x0000001DE70574FF","BaseStats.RecoilChargeMultADS"
"0x0000001948922F52","BaseStats.RecoilCycleSize"
"0x0000001C8B4B8439","BaseStats.RecoilCycleSizeADS"
"0x00000019D0C6937D","BaseStats.RecoilCycleTime"
"0x0000001C9C2CF125","BaseStats.RecoilCycleTimeADS"
"0x000000158051142C","BaseStats.RecoilDelay"
"0x000000132E670008","BaseStats.RecoilDir"
"0x0000001635AB11C7","BaseStats.RecoilDirADS"
"0x00000023576828F5","BaseStats.RecoilDirPlanCycleRandDir"
"0x0000002645554206","BaseStats.RecoilDirPlanCycleRandDirADS"
"0x00000028372C034F","BaseStats.RecoilDirPlanCycleRandRangeDir"
"0x0000002B8A5D4140","BaseStats.RecoilDirPlanCycleRandRangeDirADS"
"0x0000001F0632F736","BaseStats.RecoilDirPlanSequence"
"0x000000225BA20B74","BaseStats.RecoilDirPlanSequenceADS"
"0x00000023647DEC95","BaseStats.RecoilDriftRandomRangeMax"
"0x000000235870D3CC","BaseStats.RecoilDriftRandomRangeMin"
"0x0000001C14546AF9","BaseStats.RecoilEnableCycleX"
"0x0000001FA16FEA21","BaseStats.RecoilEnableCycleXADS"
"0x0000001C63535A6F","BaseStats.RecoilEnableCycleY"
"0x0000001F19D38D44","BaseStats.RecoilEnableCycleYADS"
"0x0000001D6BA3B524","BaseStats.RecoilEnableLinearX"
"0x000000200147F252","BaseStats.RecoilEnableLinearXADS"
"0x0000001D1CA485B2","BaseStats.RecoilEnableLinearY"
"0x00000020B9FB9537","BaseStats.RecoilEnableLinearYADS"
"0x0000001C97DB2FCA","BaseStats.RecoilEnableScaleX"
"0x0000001F774B949A","BaseStats.RecoilEnableScaleXADS"
"0x0000001CE0DC1F5C","BaseStats.RecoilEnableScaleY"
"0x0000001FCFF7F3FF","BaseStats.RecoilEnableScaleYADS"
"0x0000001E6149AF03","BaseStats.RecoilFullChargeMult"
"0x00000021CCB75380","BaseStats.RecoilFullChargeMultADS"
"0x0000001CE13A7B55","BaseStats.RecoilHoldDuration"
"0x0000001F88DE219F","BaseStats.RecoilHoldDurationADS"
"0x000000170F0F04FE","BaseStats.RecoilKickMax"
"0x0000001AA3E732EA","BaseStats.RecoilKickMaxADS"
"0x0000001733023BA7","BaseStats.RecoilKickMin"
"0x0000001AE6E57168","BaseStats.RecoilKickMinADS"
"0x0000001F3388DC8E","BaseStats.RecoilMagForFullDrift"
"0x00000019A5964F19","BaseStats.RecoilMaxLength"
"0x0000001C9514494B","BaseStats.RecoilMaxLengthADS"
"0x000000208DB4A152","BaseStats.RecoilRecoveryMinSpeed"
"0x00000023FC46B4C4","BaseStats.RecoilRecoveryMinSpeedADS"
"0x0000001DAF201CF5","BaseStats.RecoilRecoverySpeed"
"0x00000020867878AB","BaseStats.RecoilRecoverySpeedADS"
"0x0000001C6394E3A5","BaseStats.RecoilRecoveryTime"
"0x0000001FB5ECDC30","BaseStats.RecoilRecoveryTimeADS"
"0x00000018EDC15F1A","BaseStats.RecoilScaleMax"
"0x0000001B289F215C","BaseStats.RecoilScaleMaxADS"
"0x0000001906E2EDC6","BaseStats.RecoilScaleTime"
"0x0000001CD89850AB","BaseStats.RecoilScaleTimeADS"
"0x000000153DED6A41","BaseStats.RecoilSpeed"
"0x00000018D89F4E88","BaseStats.RecoilSpeedADS"
"0x000000147C6CCC69","BaseStats.RecoilTime"
"0x000000178C23F148","BaseStats.RecoilTimeADS"
"0x000000268E305641","BaseStats.RecoilUseDifferentStatsInADS"
"0x00000012EB0E4AC7","BaseStats.Reflexes"
"0x000000229913C0E2","BaseStats.RefreshesPingOnQuickhack"
"0x00000022101552D4","BaseStats.RegenerateHPMinigamePerk"
"0x00000016CA9793A6","BaseStats.ReloadAmount"
"0x00000017536FFB7E","BaseStats.ReloadEndTime"
"0x00000014796F1769","BaseStats.ReloadTime"
"0x00000018F47DE2D3","BaseStats.ReloadTimeBase"
"0x00000019BAC364C6","BaseStats.ReloadTimeBonus"
"0x00000029B551CFDB","BaseStats.RemoveAllStacksWhenDurationEnds"
"0x00000027D8FF4120","BaseStats.RemoveColdBloodStacksOneByOne"
"0x00000021BA02E9BE","BaseStats.RemoveSprintOnQuickhack"
"0x0000001DED9A3D3A","BaseStats.ReprimandEscalation"
"0x0000001FC7691985","BaseStats.RestoreMemoryOnDefeat"
"0x000000239E59F194","BaseStats.RevealNetrunnerWhenHacked"
"0x0000001887D3BCD6","BaseStats.RicochetChance"
"0x00000017D15EC200","BaseStats.RicochetCount"
"0x0000001AB64809BA","BaseStats.RicochetMaxAngle"
"0x0000001A5028A65B","BaseStats.RicochetMinAngle"
"0x00000023601EA708","BaseStats.RicochetTargetSearchAngle"
"0x0000001EDFEB91C8","BaseStats.SandevistanDashShoot"
"0x00000013C685A355","BaseStats.ScanDepth"
"0x0000001B08281AB0","BaseStats.ScanTimeReduction"
"0x00000012CCF184DD","BaseStats.ScopeFOV"
"0x00000015EDE5F8AA","BaseStats.ScopeOffset"
"0x000000190EB82F50","BaseStats.ScrapItemChance"
"0x0000001A906042DD","BaseStats.SharedCacheTraps"
"0x0000001AE1A191C4","BaseStats.ShootingOffsetAI"
"0x00000023A8F71D00","BaseStats.ShortCircuitOnCriticalHit"
"0x000000177A13C6D8","BaseStats.ShorterChains"
"0x0000001321A47951","BaseStats.ShotDelay"
"0x000000248206A069","BaseStats.SlideWhenLeaningOutOfCover"
"0x00000025CB790411","BaseStats.SmartGunAddSpiralTrajectory"
"0x0000002604EB3130","BaseStats.SmartGunAdsLockingAnglePitch"
"0x00000024993885DE","BaseStats.SmartGunAdsLockingAngleYaw"
"0x00000025652D9F95","BaseStats.SmartGunAdsMaxLockedTargets"
"0x00000026C3ADEAF7","BaseStats.SmartGunAdsTagLockAnglePitch"
"0x000000248E276990","BaseStats.SmartGunAdsTagLockAngleYaw"
"0x000000297C7895DE","BaseStats.SmartGunAdsTargetableAnglePitch"
"0x00000027904F4957","BaseStats.SmartGunAdsTargetableAngleYaw"
"0x0000001F590AE801","BaseStats.SmartGunAdsTimeToLock"
"0x0000002124705223","BaseStats.SmartGunAdsTimeToUnlock"
"0x000000283193886A","BaseStats.SmartGunEvenDistributionPeriod"
"0x0000002621FA9199","BaseStats.SmartGunHipLockingAnglePitch"
"0x000000245A4D8AD3","BaseStats.SmartGunHipLockingAngleYaw"
"0x000000251B5F9627","BaseStats.SmartGunHipMaxLockedTargets"
"0x00000026E6BC4A5E","BaseStats.SmartGunHipTagLockAnglePitch"
"0x000000244D52669D","BaseStats.SmartGunHipTagLockAngleYaw"
"0x000000296E666F0F","BaseStats.SmartGunHipTargetableAnglePitch"
"0x000000273F6043BB","BaseStats.SmartGunHipTargetableAngleYaw"
"0x0000001FD9D28506","BaseStats.SmartGunHipTimeToLock"
"0x00000021583259D9","BaseStats.SmartGunHipTimeToUnlock"
"0x00000020C75F5F21","BaseStats.SmartGunHitProbability"
"0x0000002A630F0CAD","BaseStats.SmartGunHitProbabilityMultiplier"
"0x0000001B1A6FACCE","BaseStats.SmartGunMissDelay"
"0x0000001C20D53E0D","BaseStats.SmartGunMissRadius"
"0x0000002AA5BBF3B2","BaseStats.SmartGunNPCApplySpreadAtHitplane"
"0x0000001FFF837209","BaseStats.SmartGunNPCLockOnTime"
"0x000000202B343A82","BaseStats.SmartGunNPCLockTimeout"
"0x00000026D73FE5C5","BaseStats.SmartGunNPCLockingAnglePitch"
"0x00000024D4A5E81D","BaseStats.SmartGunNPCLockingAngleYaw"
"0x0000003DC39B083E","BaseStats.SmartGunNPCProjectileStartingOrientationAngleOffset"
"0x00000027F7B6AA8A","BaseStats.SmartGunNPCProjectileVelocity"
"0x00000031FB85253E","BaseStats.SmartGunNPCShootProjectilesOnlyStraight"
"0x00000025E46AEF5A","BaseStats.SmartGunNPCSpreadMultiplier"
"0x00000032ECBA1A8C","BaseStats.SmartGunNPCTrajectoryCurvatureMultiplier"
"0x0000002A58EF01FA","BaseStats.SmartGunPlayerProjectileVelocity"
"0x0000002C309BF387","BaseStats.SmartGunProjectileVelocityVariance"
"0x00000024330805B9","BaseStats.SmartGunSpiralCycleTimeMax"
"0x000000240F053AE0","BaseStats.SmartGunSpiralCycleTimeMin"
"0x0000001EC8E5B144","BaseStats.SmartGunSpiralRadius"
"0x00000027F7D53263","BaseStats.SmartGunSpiralRampDistanceEnd"
"0x000000295B7035AD","BaseStats.SmartGunSpiralRampDistanceStart"
"0x0000002A32B2DC1F","BaseStats.SmartGunSpiralRandomizeDirection"
"0x000000224C832F49","BaseStats.SmartGunSpreadMultiplier"
"0x00000022BA07801B","BaseStats.SmartGunStartingAccuracy"
"0x000000289DDEC984","BaseStats.SmartGunTargetAcquisitionRange"
"0x00000023193958C9","BaseStats.SmartGunTimeToMaxAccuracy"
"0x0000002C60141A5C","BaseStats.SmartGunTimeToRemoveOccludedTarget"
"0x000000233A646618","BaseStats.SmartGunTrackAllBodyparts"
"0x00000025708D0071","BaseStats.SmartGunTrackHeadComponents"
"0x000000247707238E","BaseStats.SmartGunTrackLegComponents"
"0x0000002B1D0A5E1F","BaseStats.SmartGunTrackMechanicalComponents"
"0x0000002C8A0CC648","BaseStats.SmartGunTrackMultipleEntitiesInADS"
"0x0000002E9132151F","BaseStats.SmartGunUseEvenDistributionTargeting"
"0x00000025D38A38C1","BaseStats.SmartGunUseTagLockTargeting"
"0x000000265DA3EF9E","BaseStats.SmartGunUseTimeBasedAccuracy"
"0x0000002D097E62DD","BaseStats.SmartTargetingDisruptionProbability"
"0x00000017C5261116","BaseStats.SpecialDamage"
"0x0000001448DF6824","BaseStats.SpeedBoost"
"0x0000001C5B41351B","BaseStats.SpeedBoostMaxSpeed"
"0x00000010DA807D51","BaseStats.Spread"
"0x00000020BCA514A5","BaseStats.SpreadAdsChangePerShot"
"0x0000001D6617ABEA","BaseStats.SpreadAdsChargeMult"
"0x0000001B1B0550BF","BaseStats.SpreadAdsDefaultX"
"0x0000001B6C026029","BaseStats.SpreadAdsDefaultY"
"0x0000001F64ABDF0B","BaseStats.SpreadAdsFastSpeedMax"
"0x000000228EA67932","BaseStats.SpreadAdsFastSpeedMaxAdd"
"0x0000001F58A6E052","BaseStats.SpreadAdsFastSpeedMin"
"0x00000022CBA43AB0","BaseStats.SpreadAdsFastSpeedMinAdd"
"0x00000021B7FA329E","BaseStats.SpreadAdsFullChargeMult"
"0x000000173A2B685C","BaseStats.SpreadAdsMaxX"
"0x000000174D2C58CA","BaseStats.SpreadAdsMaxY"
"0x0000001728A08C33","BaseStats.SpreadAdsMinX"
"0x000000175FA7BCA5","BaseStats.SpreadAdsMinY"
"0x00000019666C02B0","BaseStats.SpreadAnimation"
"0x0000001D5CB4E601","BaseStats.SpreadChangePerShot"
"0x0000001AFCFFFA61","BaseStats.SpreadChargeMult"
"0x00000021538A5677","BaseStats.SpreadCrouchDefaultMult"
"0x0000001DA97712AD","BaseStats.SpreadCrouchMaxMult"
"0x00000018918DF4CB","BaseStats.SpreadDefaultX"
"0x00000018E68AC45D","BaseStats.SpreadDefaultY"
"0x0000002A6ECC5D14","BaseStats.SpreadEvenDistributionJitterSize"
"0x0000002863312AEB","BaseStats.SpreadEvenDistributionRowCount"
"0x0000001CA0B06501","BaseStats.SpreadFastSpeedMax"
"0x0000001F177E73FE","BaseStats.SpreadFastSpeedMaxAdd"
"0x0000001C9CBD5A58","BaseStats.SpreadFastSpeedMin"
"0x0000001F527C307C","BaseStats.SpreadFastSpeedMinAdd"
"0x0000001E66A1449D","BaseStats.SpreadFullChargeMult"
"0x000000155F9FED34","BaseStats.SpreadMaxAI"
"0x00000014F164E496","BaseStats.SpreadMaxX"
"0x000000148663D400","BaseStats.SpreadMaxY"
"0x00000014E3EF00F9","BaseStats.SpreadMinX"
"0x0000001494E8306F","BaseStats.SpreadMinY"
"0x00000024DB1E9FFA","BaseStats.SpreadRandomizeOriginPoint"
"0x0000001A200A76C4","BaseStats.SpreadResetSpeed"
"0x00000022AC202394","BaseStats.SpreadResetTimeThreshold"
"0x0000002161B76186","BaseStats.SpreadUseCircularSpread"
"0x000000233CDB01DC","BaseStats.SpreadUseEvenDistribution"
"0x00000018034494DD","BaseStats.SpreadUseInAds"
"0x0000001FF2935D63","BaseStats.SpreadZeroOnFirstShot"
"0x00000020F2F43EA9","BaseStats.StaggerDamageThreshold"
"0x0000002758391646","BaseStats.StaggerDamageThresholdImpulse"
"0x00000027897207F3","BaseStats.StaggerDamageThresholdInCover"
"0x00000011799861C5","BaseStats.Stamina"
"0x0000001EC23F0260","BaseStats.StaminaCostReduction"
"0x0000001C63BC4B74","BaseStats.StaminaCostToBlock"
"0x00000017D0C71A34","BaseStats.StaminaDamage"
"0x000000231676CEFC","BaseStats.StaminaRegenDelayOnChange"
"0x0000001DBFB157E0","BaseStats.StaminaRegenEnabled"
"0x00000021D88F65DB","BaseStats.StaminaRegenEndThrehold"
"0x0000001A520D3B44","BaseStats.StaminaRegenRate"
"0x0000001DF0C783CC","BaseStats.StaminaRegenRateAdd"
"0x0000001E6C05DAD1","BaseStats.StaminaRegenRateBase"
"0x0000001E88A3EF47","BaseStats.StaminaRegenRateMult"
"0x00000020D4D5A417","BaseStats.StaminaRegenStartDelay"
"0x00000024A0815A8E","BaseStats.StaminaRegenStartThreshold"
"0x00000020A9743242","BaseStats.StaminaSprintDecayRate"
"0x0000002059125DA2","BaseStats.StatModifierGroupLimit"
"0x0000001109F4F829","BaseStats.Stealth"
"0x000000238F80F32E","BaseStats.StealthHacksCostReduction"
"0x00000024F2C7BF9A","BaseStats.StealthHitDamageMultiplier"
"0x0000001838A33FE7","BaseStats.StealthMastery"
"0x0000001CDE2D7DBA","BaseStats.StealthTrait01Stat"
"0x000000295FFF61F4","BaseStats.StealthWeakspotDamageMultiplier"
"0x0000001479451A8F","BaseStats.StreetCred"
"0x000000126A9D766F","BaseStats.Strength"
"0x000000160E63E48A","BaseStats.StunImmunity"
"0x0000000E052A785C","BaseStats.Sway"
"0x00000026D24E58CD","BaseStats.SwayCenterMaximumAngleOffset"
"0x0000002422B835DE","BaseStats.SwayCurvatureMaximumFactor"
"0x0000002462F74DA8","BaseStats.SwayCurvatureMinimumFactor"
"0x000000271718EB79","BaseStats.SwayInitialOffsetRandomFactor"
"0x0000001D2FA77B09","BaseStats.SwayResetOnAimStart"
"0x00000022C36225FF","BaseStats.SwaySideBottomAngleLimit"
"0x00000026F024E8F4","BaseStats.SwaySideMaximumAngleDistance"
"0x00000026D95A15EC","BaseStats.SwaySideMinimumAngleDistance"
"0x000000297D6CB44F","BaseStats.SwaySideStepChangeMaximumFactor"
"0x000000293D23CC39","BaseStats.SwaySideStepChangeMinimumFactor"
"0x0000001FD20D6A20","BaseStats.SwaySideTopAngleLimit"
"0x0000001C6ADFAF51","BaseStats.SwayStartBlendTime"
"0x000000188C47E7A4","BaseStats.SwayStartDelay"
"0x0000001B03DEEBDA","BaseStats.SwayTraversalTime"
"0x0000001DA4F131B5","BaseStats.TBHsBaseCoefficient"
"0x0000002D64CD935E","BaseStats.TBHsBaseSourceMultiplierCoefficient"
"0x00000028D78AA5B7","BaseStats.TBHsCoverTraceLoSIncreaseSpeed"
"0x0000002414A1BBDF","BaseStats.TBHsMinimumLineOfSightTime"
"0x000000295DF2CF05","BaseStats.TBHsSensesTraceLoSIncreaseSpeed"
"0x000000205F828917","BaseStats.TBHsVisibilityCooldown"
"0x00000021B7B9B31B","BaseStats.TechBaseChargeThreshold"
"0x00000020D651E728","BaseStats.TechMaxChargeThreshold"
"0x00000021E4A49DC6","BaseStats.TechOverChargeThreshold"
"0x0000001F53DD4D1F","BaseStats.TechPierceChargeLevel"
"0x0000001BBEB568C7","BaseStats.TechPierceEnabled"
"0x0000001AF627594E","BaseStats.TechnicalAbility"
"0x0000001727C13796","BaseStats.ThermalDamage"
"0x0000001A20C1F21E","BaseStats.ThermalDamageMax"
"0x0000001A1CCCCD47","BaseStats.ThermalDamageMin"
"0x0000001ED2FC9B5A","BaseStats.ThermalDamagePercent"
"0x0000001BB53E2988","BaseStats.ThermalResistance"
"0x0000002C40D7F9D0","BaseStats.ThreeOrMoreProgramsCooldownRedPerk"
"0x0000002A2452F399","BaseStats.ThreeOrMoreProgramsMemoryRegPerk"
"0x0000002564D40AE2","BaseStats.TimeDilationGenericDuration"
"0x00000026089DB9D8","BaseStats.TimeDilationGenericTimeScale"
"0x00000028553E5477","BaseStats.TimeDilationKerenzikovDuration"
"0x0000002F8B379208","BaseStats.TimeDilationKerenzikovPlayerTimeScale"
"0x0000002988C9344D","BaseStats.TimeDilationKerenzikovTimeScale"
"0x0000002EC64B9EA5","BaseStats.TimeDilationOnDodgesCooldownDuration"
"0x0000002656F97005","BaseStats.TimeDilationOnDodgesDuration"
"0x0000002736C1E379","BaseStats.TimeDilationOnDodgesTimeScale"
"0x000000323DFC1E38","BaseStats.TimeDilationOnHealthDropCooldownDuration"
"0x0000002A9459667A","BaseStats.TimeDilationOnHealthDropDuration"
"0x0000002BF6B92FC2","BaseStats.TimeDilationOnHealthDropTimeScale"
"0x0000002D182D4A97","BaseStats.TimeDilationSandevistanCooldownBase"
"0x000000325FA0E430","BaseStats.TimeDilationSandevistanCooldownReduction"
"0x00000029345E52C4","BaseStats.TimeDilationSandevistanDuration"
"0x0000002ADAC0B67D","BaseStats.TimeDilationSandevistanTimeScale"
"0x0000003842BCBC9D","BaseStats.TimeDilationWhenEnteringCombatCooldownDuration"
"0x00000030963069CD","BaseStats.TimeDilationWhenEnteringCombatDuration"
"0x00000031A3BE60E2","BaseStats.TimeDilationWhenEnteringCombatTimeScale"
"0x00000024D724668B","BaseStats.TriggerDismembermentChance"
"0x0000001E72CFCB2C","BaseStats.TriggerWoundedChance"
"0x00000021FBD97D4A","BaseStats.TurretFriendlyExtension"
"0x00000021F3F07C8E","BaseStats.TurretShutdownExtension"
"0x0000001CFEAE4B21","BaseStats.UltimateHackSpread"
"0x0000002474D44142","BaseStats.UltimateHacksCostReduction"
"0x0000002534D49A78","BaseStats.UltimateMemoryCostReduction"
"0x0000001D7C804BC4","BaseStats.UnconsciousImmunity"
"0x00000028DCE2528B","BaseStats.UnequipAnimationDuration_Corpo"
"0x00000027DB6D56A0","BaseStats.UnequipAnimationDuration_Gang"
"0x00000019C70619AD","BaseStats.UnequipDuration"
"0x0000001FECB24F96","BaseStats.UnequipDuration_Corpo"
"0x0000001E3E8FA24F","BaseStats.UnequipDuration_Gang"
"0x0000001FFB3B20AB","BaseStats.UnequipItemTime_Corpo"
"0x0000001E005EDCD1","BaseStats.UnequipItemTime_Gang"
"0x00000018785839D5","BaseStats.UnlockProgress"
"0x00000020354E9616","BaseStats.UpgradingCostReduction"
"0x0000002502FA2693","BaseStats.UpgradingMaterialDropChance"
"0x0000002C9869E7B0","BaseStats.UpgradingMaterialRandomGrantChance"
"0x000000295060E68A","BaseStats.UpgradingMaterialRetrieveChance"
"0x0000001C9A7094D8","BaseStats.UploadQuickHackMod"
"0x000000149461C1BC","BaseStats.Visibility"
"0x00000023C58A854E","BaseStats.VisualStimRangeMultiplier"
"0x000000208FFA5A32","BaseStats.VulnerabilityExtension"
"0x00000023B024D548","BaseStats.WallRunHorSpeedToEnterMin"
"0x0000001F5DC550BE","BaseStats.WallRunStrafeAngleMax"
"0x0000001870E259D9","BaseStats.WallRunTimeMax"
"0x00000024A9D1DDA0","BaseStats.WallRunVertSpeedToEnterMax"
"0x000000195AB9EA5D","BaseStats.WasItemUpgraded"
"0x00000018AF0D83BE","BaseStats.WasQuickHacked"
"0x000000226B7CCF21","BaseStats.WeakspotDamageMultiplier"
"0x0000001D391F9D15","BaseStats.WeaponHasAutoloader"
"0x000000151B4031EC","BaseStats.WeaponNoise"
"0x00000017C53F743B","BaseStats.WeaponPosAdsX"
"0x00000017B23844AD","BaseStats.WeaponPosAdsY"
"0x000000172B311517","BaseStats.WeaponPosAdsZ"
"0x00000014E2A9C421","BaseStats.WeaponPosX"
"0x0000001495AEF4B7","BaseStats.WeaponPosY"
"0x000000140CA7A50D","BaseStats.WeaponPosZ"
"0x00000017E080B902","BaseStats.WeaponRotAdsX"
"0x0000001797878994","BaseStats.WeaponRotAdsY"
"0x000000170E8ED82E","BaseStats.WeaponRotAdsZ"
"0x0000001407E19A6D","BaseStats.WeaponRotX"
"0x0000001470E6AAFB","BaseStats.WeaponRotY"
"0x00000014E9EFFB41","BaseStats.WeaponRotZ"
"0x00000010A1F88868","BaseStats.Weight"
"0x0000002229DB9214","BaseStats.WoundHeadDamageThreshold"
"0x000000220FED3CE7","BaseStats.WoundLArmDamageThreshold"
"0x000000223F36AC16","BaseStats.WoundLLegDamageThreshold"
"0x0000002288D2117B","BaseStats.WoundRArmDamageThreshold"
"0x00000022B809818A","BaseStats.WoundRLegDamageThreshold"
"0x000000138B6BD9C8","BaseStats.ZoomLevel"
"0x0000001C4E17E4C2","BaseStats.useListBasedEquips"
"0x0000003895AC551F","BaseStats.useListBasedEquipsBaseStats.useListBasedEquips"
"0x00000054A6525111","BaseStats.useListBasedEquipsBaseStats.useListBasedEquipsBaseStats.useListBasedEquips"
"0x00000070CBBBB7F3","BaseStats.useListBasedEquipsBaseStats.useListBasedEquipsBaseStats.useListBasedEquipsBaseStats.useListBasedEquips"
"0x00000052050E38E5","BaseStats.useListBasedEquipsweapons.E3_grenadePreview.grenadeVisualOffsetAlignDamp"
"0x00000011A2FC23CF","BaseStatusEffect."
"0x0000001EE3BF5D25","BaseStatusEffect.AlcoholDebuff"
"0x0000001FBADD4892","BaseStatusEffect.AndroidTurnOff"
"0x0000001E0CCF6F86","BaseStatusEffect.AndroidTurnOn"
"0x00000022382C1C8F","BaseStatusEffect.AntiVirusCooldown"
"0x00000026148A03BF","BaseStatusEffect.BaseQuickHackDuration"
"0x0000001DF923C331","BaseStatusEffect.BeingCarried"
"0x000000200E8A8C73","BaseStatusEffect.BerserkCooldown"
"0x0000001F28DFAD0C","BaseStatusEffect.BerserkNPCBuff"
"0x00000022676192E6","BaseStatusEffect.BerserkPlayerBuff"
"0x0000001EE148CAA5","BaseStatusEffect.BikeKnockdown"
"0x00000019A5E91B9B","BaseStatusEffect.Bleeding"
"0x000000169A6B8C4D","BaseStatusEffect.Blind"
"0x000000223DDB17CF","BaseStatusEffect.BlockBodyDisposal"
"0x0000001C2023BCF5","BaseStatusEffect.BlockBroken"
"0x0000002E0224AD28","BaseStatusEffect.BlockCoverVisibilityReduction"
"0x0000001D60E61D34","BaseStatusEffect.BlockGrapple"
"0x0000002075C0D3ED","BaseStatusEffect.BossNoInterrupt"
"0x0000001F4FEB2D72","BaseStatusEffect.BossNoTakeDown"
"0x000000254D723851","BaseStatusEffect.BossTakedownCooldown"
"0x00000022230C43FF","BaseStatusEffect.BrainMeltCooldown"
"0x0000001F9C04EDA4","BaseStatusEffect.BreathingHeavy"
"0x00000020473AC577","BaseStatusEffect.BreathingJohnny"
"0x0000001DEAB61494","BaseStatusEffect.BreathingLow"
"0x00000020ECFA5BB4","BaseStatusEffect.BreathingMedium"
"0x0000001EDDB35A3A","BaseStatusEffect.BreathingSick"
"0x00000018F399A296","BaseStatusEffect.Burning"
"0x0000001CCC390DE2","BaseStatusEffect.CPO_Shocked"
"0x0000001F8ED54138","BaseStatusEffect.CallInCooldown"
"0x00000018C85DE50B","BaseStatusEffect.Cloaked"
"0x0000001B8525294B","BaseStatusEffect.CloakedOda"
"0x0000003A41D6B642","BaseStatusEffect.CombatHacking_Area_04_Perk_1_Buff_Level_1"
"0x0000001BCAA46D35","BaseStatusEffect.CombatStim"
"0x0000002330166C14","BaseStatusEffect.CommsNoiseCooldown"
"0x0000002827E0E94B","BaseStatusEffect.CommsNoisePassiveEffect"
"0x00000022C3B27C56","BaseStatusEffect.ContagionCooldown"
"0x0000002096E9C1E8","BaseStatusEffect.CrippledArmLeft"
"0x00000021599E7812","BaseStatusEffect.CrippledArmRight"
"0x00000021B2F97C0E","BaseStatusEffect.CrippledHandLeft"
"0x0000002210D32FE2","BaseStatusEffect.CrippledHandRight"
"0x00000020A35D8AAA","BaseStatusEffect.CrippledLegLeft"
"0x00000021C179ECE5","BaseStatusEffect.CrippledLegRight"
"0x0000002348BF7CA7","BaseStatusEffect.CyberspacePresence"
"0x0000002542C22F5D","BaseStatusEffect.CyberwareMalfunction"
"0x00000029CA0D1A82","BaseStatusEffect.CyberwareMalfunctionLvl2"
"0x00000029BD0A2A14","BaseStatusEffect.CyberwareMalfunctionLvl3"
"0x0000001537EDEDAA","BaseStatusEffect.Deaf"
"0x0000001929576D01","BaseStatusEffect.Defeated"
"0x000000240B756D4B","BaseStatusEffect.DefeatedWithRecover"
"0x0000002373A978AD","BaseStatusEffect.DismemberedArmLeft"
"0x000000245FCD8DB4","BaseStatusEffect.DismemberedArmRight"
"0x00000024B4AA89A8","BaseStatusEffect.DismemberedHandLeft"
